U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
0.375019,8.45765e-14,0,2997.77,1,23.4,-76.6,0,0.5,117
0.37502,8.39393e-14,0,2997.67,1,23.6,-76.4,0,0.5,118
0.375006,8.1562e-14,0,2997.58,1,23.8,-76.2,0,0.5,119
0.374993,7.91849e-14,0,2997.49,1,24,-76,0,0.5,120
0.374979,7.68078e-14,0,2997.4,1,24.2,-75.8,0,0.5,121
0.374966,7.44305e-14,0,2997.31,1,24.4,-75.6,0,0.5,122
0.374952,7.20534e-14,0,2997.22,1,24.6,-75.4,0,0.5,123
0.374939,6.96762e-14,0,2997.14,1,24.8,-75.2,0,0.5,124
0.374925,6.7299e-14,0,2997.05,1,25,-75,0,0.5,125
0.374911,6.49219e-14,0,2996.96,1,25.2,-74.8,0,0.5,126
0.374898,6.25446e-14,0,2996.87,1,25.4,-74.6,0,0.5,127
0.374884,6.01675e-14,0,2996.78,1,25.6,-74.4,0,0.5,128
0.374871,5.77903e-14,0,2996.69,1,25.8,-74.2,0,0.5,129
0.374857,5.54131e-14,0,2996.6,1,26,-74,0,0.5,130
0.374844,5.3036e-14,0,2996.51,1,26.2,-73.8,0,0.5,131
0.37483,5.06588e-14,0,2996.42,1,26.4,-73.6,0,0.5,132
0.374816,4.82816e-14,0,2996.33,1,26.6,-73.4,0,0.5,133
0.374803,4.59044e-14,0,2996.24,1,26.8,-73.2,0,0.5,134
0.374789,4.35273e-14,0,2996.15,1,27,-73,0,0.5,135
0.374776,4.11501e-14,0,2996.06,1,27.2,-72.8,0,0.5,136
0.374762,3.87729e-14,0,2995.97,1,27.4,-72.6,0,0.5,137
0.374749,3.63957e-14,0,2995.88,1,27.6,-72.4,0,0.5,138
0.374735,3.40185e-14,0,2995.79,1,27.8,-72.2,0,0.5,139
0.374721,3.16414e-14,0,2995.7,1,28,-72,0,0.5,140
0.374708,2.92642e-14,0,2995.61,1,28.2,-71.8,0,0.5,141
0.374694,2.6887e-14,0,2995.52,1,28.4,-71.6,0,0.5,142
0.374681,2.45099e-14,0,2995.43,1,28.6,-71.4,0,0.5,143
0.374667,2.21326e-14,0,2995.34,1,28.8,-71.2,0,0.5,144
0.374654,1.97555e-14,0,2995.25,1,29,-71,0,0.5,145
0.37464,1.73784e-14,0,2995.16,1,29.2,-70.8,0,0.5,146
