U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
1.02819,-0.000933476,0,1028.35,1,0.416,0.6,-0.584,0.5,208
1.03048,-0.000916669,0,1028.36,1,0.418,0.6,-0.582,0.5,209
1.03276,-0.000899862,0,1028.36,1,0.42,0.6,-0.58,0.5,210
1.03504,-0.000883055,0,1028.37,1,0.422,0.6,-0.578,0.5,211
1.03732,-0.000866248,0,1028.37,1,0.424,0.6,-0.576,0.5,212
1.0396,-0.000849441,0,1028.38,1,0.426,0.6,-0.574,0.5,213
1.04189,-0.000832634,0,1028.38,1,0.428,0.6,-0.572,0.5,214
1.04417,-0.000815827,0,1028.39,1,0.43,0.6,-0.57,0.5,215
1.04645,-0.00079902,0,1028.39,1,0.432,0.6,-0.568,0.5,216
1.04873,-0.000782212,0,1028.4,1,0.434,0.6,-0.566,0.5,217
1.05101,-0.000765406,0,1028.4,1,0.436,0.6,-0.564,0.5,218
1.0533,-0.000748598,0,1028.41,1,0.438,0.6,-0.562,0.5,219
1.05558,-0.000731791,0,1028.41,1,0.44,0.6,-0.56,0.5,220
1.05786,-0.000714985,0,1028.42,1,0.442,0.6,-0.558,0.5,221
1.06014,-0.000698177,0,1028.42,1,0.444,0.6,-0.556,0.5,222
1.06242,-0.00068137,0,1028.43,1,0.446,0.6,-0.554,0.5,223
1.0647,-0.000664563,0,1028.43,1,0.448,0.6,-0.552,0.5,224
1.06699,-0.000647756,0,1028.44,1,0.45,0.6,-0.55,0.5,225
1.06927,-0.000630949,0,1028.44,1,0.452,0.6,-0.548,0.5,226
1.07155,-0.000614142,0,1028.45,1,0.454,0.6,-0.546,0.5,227
1.07383,-0.000597335,0,1028.45,1,0.456,0.6,-0.544,0.5,228
1.07611,-0.000580528,0,1028.46,1,0.458,0.6,-0.542,0.5,229
1.0784,-0.000563721,0,1028.46,1,0.46,0.6,-0.54,0.5,230
1.08068,-0.000546914,0,1028.47,1,0.462,0.6,-0.538,0.5,231
1.08296,-0.000530107,0,1028.47,1,0.464,0.6,-0.536,0.5,232
1.08524,-0.000513299,0,1028.48,1,0.466,0.6,-0.534,0.5,233
