U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
1.31307,0,0,494.658,1,152.6,52.6,0,0.5,763
1.31307,0,0,492.579,1,152.8,52.8,0,0.5,764
1.31307,0,0,490.5,1,153,53,0,0.5,765
1.31307,0,0,488.422,1,153.2,53.2,0,0.5,766
1.31307,0,0,486.343,1,153.4,53.4,0,0.5,767
1.31307,0,0,484.265,1,153.6,53.6,0,0.5,768
1.31307,0,0,482.186,1,153.8,53.8,0,0.5,769
1.31307,0,0,480.108,1,154,54,0,0.5,770
1.31307,0,0,478.029,1,154.2,54.2,0,0.5,771
1.31307,0,0,475.95,1,154.4,54.4,0,0.5,772
1.31307,0,0,473.872,1,154.6,54.6,0,0.5,773
1.31307,0,0,471.793,1,154.8,54.8,0,0.5,774
1.31307,0,0,469.715,1,155,55,0,0.5,775
1.31307,0,0,467.636,1,155.2,55.2,0,0.5,776
1.31307,0,0,465.558,1,155.4,55.4,0,0.5,777
1.31307,0,0,463.479,1,155.6,55.6,0,0.5,778
1.31307,0,0,461.401,1,155.8,55.8,0,0.5,779
1.31307,0,0,459.322,1,156,56,0,0.5,780
1.31307,0,0,457.243,1,156.2,56.2,0,0.5,781
1.31307,0,0,455.165,1,156.4,56.4,0,0.5,782
1.31307,0,0,453.086,1,156.6,56.6,0,0.5,783
1.31307,0,0,451.008,1,156.8,56.8,0,0.5,784
1.31307,0,0,448.929,1,157,57,0,0.5,785
1.31307,0,0,446.85,1,157.2,57.2,0,0.5,786
1.31307,0,0,444.772,1,157.4,57.4,0,0.5,787
1.31307,0,0,442.693,1,157.6,57.6,0,0.5,788
1.31307,0,0,440.615,1,157.8,57.8,0,0.5,789
1.31307,0,0,438.536,1,158,58,0,0.5,790
1.31308,0,0,436.457,1,158.2,58.2,0,0.5,791
1.31308,0,0,434.379,1,158.4,58.4,0,0.5,792
1.31308,0,0,432.3,1,158.6,58.6,0,0.5,793
1.31308,0,0,430.221,1,158.8,58.8,0,0.5,794
1.31308,0,0,428.143,1,159,59,0,0.5,795
1.31308,0,0,426.064,1,159.2,59.2,0,0.5,796
1.31308,0,0,423.986,1,159.4,59.4,0,0.5,797
1.31308,0,0,421.907,1,159.6,59.6,0,0.5,798
1.31308,0,0,419.828,1,159.8,59.8,0,0.5,799
1.31308,0,0,417.75,1,160,60,0,0.5,800
1.31308,0,0,415.671,1,160.2,60.2,0,0.5,801
1.31308,0,0,413.593,1,160.4,60.4,0,0.5,802
1.31308,0,0,411.514,1,160.6,60.6,0,0.5,803
1.31308,0,0,409.435,1,160.8,60.8,0,0.5,804
1.31308,0,0,407.357,1,161,61,0,0.5,805
1.31308,0,0,405.278,1,161.2,61.2,0,0.5,806
1.31308,0,0,403.199,1,161.4,61.4,0,0.5,807
1.31308,0,0,401.121,1,161.6,61.6,0,0.5,808
1.31308,0,0,399.042,1,161.8,61.8,0,0.5,809
1.31308,0,0,396.964,1,162,62,0,0.5,810
1.31308,0,0,394.885,1,162.2,62.2,0,0.5,811
1.31308,0,0,392.806,1,162.4,62.4,0,0.5,812
1.31308,0,0,390.728,1,162.6,62.6,0,0.5,813
1.31308,0,0,388.649,1,162.8,62.8,0,0.5,814
1.31308,0,0,386.571,1,163,63,0,0.5,815
1.31308,0,0,384.492,1,163.2,63.2,0,0.5,816
1.31308,0,0,382.413,1,163.4,63.4,0,0.5,817
1.31308,0,0,380.335,1,163.6,63.6,0,0.5,818
1.31308,0,0,378.256,1,163.8,63.8,0,0.5,819
1.31308,0,0,376.177,1,164,64,0,0.5,820
1.31308,0,0,374.099,1,164.2,64.2,0,0.5,821
1.31308,0,0,372.02,1,164.4,64.4,0,0.5,822
1.31308,0,0,369.942,1,164.6,64.6,0,0.5,823
1.31308,0,0,367.863,1,164.8,64.8,0,0.5,824
1.31308,0,0,365.784,1,165,65,0,0.5,825
1.31308,0,0,363.706,1,165.2,65.2,0,0.5,826
1.31308,0,0,361.627,1,165.4,65.4,0,0.5,827
1.31308,0,0,359.549,1,165.6,65.6,0,0.5,828
1.31308,0,0,357.47,1,165.8,65.8,0,0.5,829
1.31308,0,0,355.391,1,166,66,0,0.5,830
1.31308,0,0,353.313,1,166.2,66.2,0,0.5,831
1.31308,0,0,351.234,1,166.4,66.4,0,0.5,832
1.31308,0,0,349.155,1,166.6,66.6,0,0.5,833
1.31308,0,0,347.077,1,166.8,66.8,0,0.5,834
1.31308,0,0,344.998,1,167,67,0,0.5,835
1.31308,0,0,342.92,1,167.2,67.2,0,0.5,836
1.31308,0,0,340.841,1,167.4,67.4,0,0.5,837
1.31308,0,0,338.762,1,167.6,67.6,0,0.5,838
1.31308,0,0,336.684,1,167.8,67.8,0,0.5,839
1.31308,0,0,334.605,1,168,68,0,0.5,840
1.31308,0,0,332.527,1,168.2,68.2,0,0.5,841
1.31308,0,0,330.448,1,168.4,68.4,0,0.5,842
1.31309,0,0,328.369,1,168.6,68.6,0,0.5,843
1.3131,0,0,326.291,1,168.8,68.8,0,0.5,844
1.31312,0,0,324.212,1,169,69,0,0.5,845
1.31313,0,0,322.134,1,169.2,69.2,0,0.5,846
1.31315,0,0,320.056,1,169.4,69.4,0,0.5,847
1.31316,0,0,317.977,1,169.6,69.6,0,0.5,848
1.31318,0,0,315.899,1,169.8,69.8,0,0.5,849
1.3132,0,0,313.82,1,170,70,0,0.5,850
1.31321,0,0,311.742,1,170.2,70.2,0,0.5,851
1.31323,0,0,309.663,1,170.4,70.4,0,0.5,852
1.31324,0,0,307.585,1,170.6,70.6,0,0.5,853
1.31326,0,0,305.506,1,170.8,70.8,0,0.5,854
1.31328,0,0,303.428,1,171,71,0,0.5,855
1.31329,0,0,301.349,1,171.2,71.2,0,0.5,856
1.31331,0,0,299.271,1,171.4,71.4,0,0.5,857
1.31332,0,0,297.192,1,171.6,71.6,0,0.5,858
1.31334,0,0,295.114,1,171.8,71.8,0,0.5,859
1.31335,0,0,293.035,1,172,72,0,0.5,860
1.31337,0,0,290.957,1,172.2,72.2,0,0.5,861
1.31339,0,0,288.878,1,172.4,72.4,0,0.5,862
1.3134,0,0,286.8,1,172.6,72.6,0,0.5,863
1.31342,0,0,284.721,1,172.8,72.8,0,0.5,864
1.31343,0,0,282.643,1,173,73,0,0.5,865
1.31345,0,0,280.565,1,173.2,73.2,0,0.5,866
1.31346,0,0,278.486,1,173.4,73.4,0,0.5,867
1.31348,0,0,276.408,1,173.6,73.6,0,0.5,868
1.3135,0,0,274.329,1,173.8,73.8,0,0.5,869
1.31351,0,0,272.251,1,174,74,0,0.5,870
1.31353,0,0,270.172,1,174.2,74.2,0,0.5,871
1.31354,0,0,268.094,1,174.4,74.4,0,0.5,872
1.31356,0,0,266.015,1,174.6,74.6,0,0.5,873
1.31358,0,0,263.937,1,174.8,74.8,0,0.5,874
1.31359,0,0,261.858,1,175,75,0,0.5,875
1.31361,0,0,259.78,1,175.2,75.2,0,0.5,876
1.31362,0,0,257.701,1,175.4,75.4,0,0.5,877
1.31364,0,0,255.623,1,175.6,75.6,0,0.5,878
1.31365,0,0,253.544,1,175.8,75.8,0,0.5,879
1.31367,0,0,251.466,1,176,76,0,0.5,880
1.31369,0,0,249.388,1,176.2,76.2,0,0.5,881
1.3137,0,0,247.309,1,176.4,76.4,0,0.5,882
1.31372,0,0,245.231,1,176.6,76.6,0,0.5,883
1.31373,0,0,243.152,1,176.8,76.8,0,0.5,884
1.31375,0,0,241.074,1,177,77,0,0.5,885
1.31377,0,0,238.995,1,177.2,77.2,0,0.5,886
1.31378,0,0,236.917,1,177.4,77.4,0,0.5,887
1.3138,0,0,234.838,1,177.6,77.6,0,0.5,888
1.31381,0,0,232.76,1,177.8,77.8,0,0.5,889
1.31383,0,0,230.681,1,178,78,0,0.5,890
1.31384,0,0,228.603,1,178.2,78.2,0,0.5,891
1.31386,0,0,226.524,1,178.4,78.4,0,0.5,892
1.31388,0,0,224.446,1,178.6,78.6,0,0.5,893
1.31389,0,0,222.367,1,178.8,78.8,0,0.5,894
1.31391,0,0,220.289,1,179,79,0,0.5,895
1.31392,0,0,218.21,1,179.2,79.2,0,0.5,896
1.31394,0,0,216.132,1,179.4,79.4,0,0.5,897
1.31395,0,0,214.054,1,179.6,79.6,0,0.5,898
1.31397,0,0,211.975,1,179.8,79.8,0,0.5,899
1.31399,0,0,209.897,1,180,80,0,0.5,900
1.314,0,0,207.818,1,180.2,80.2,0,0.5,901
1.31402,0,0,205.74,1,180.4,80.4,0,0.5,902
1.31403,0,0,203.661,1,180.6,80.6,0,0.5,903
1.31405,0,0,201.583,1,180.8,80.8,0,0.5,904
1.31407,0,0,199.504,1,181,81,0,0.5,905
1.31408,0,0,197.426,1,181.2,81.2,0,0.5,906
1.3141,0,0,195.347,1,181.4,81.4,0,0.5,907
1.31411,0,0,193.269,1,181.6,81.6,0,0.5,908
1.31413,0,0,191.19,1,181.8,81.8,0,0.5,909
1.31414,0,0,189.112,1,182,82,0,0.5,910
1.31416,0,0,187.033,1,182.2,82.2,0,0.5,911
1.31418,0,0,184.955,1,182.4,82.4,0,0.5,912
1.31419,0,0,182.876,1,182.6,82.6,0,0.5,913
1.31421,0,0,180.794,1,182.8,82.8,0,0.5,914
1.31422,0,0,178.692,1,183,83,0,0.5,915
1.31424,0,0,176.59,1,183.2,83.2,0,0.5,916
1.31425,0,0,174.487,1,183.4,83.4,0,0.5,917
1.31427,0,0,172.385,1,183.6,83.6,0,0.5,918
1.31429,0,0,170.283,1,183.8,83.8,0,0.5,919
1.3143,0,0,168.181,1,184,84,0,0.5,920
1.31432,0,0,166.078,1,184.2,84.2,0,0.5,921
1.31433,0,0,163.976,1,184.4,84.4,0,0.5,922
1.31435,0,0,161.874,1,184.6,84.6,0,0.5,923
1.31436,0,0,159.772,1,184.8,84.8,0,0.5,924
1.31438,0,0,157.669,1,185,85,0,0.5,925
1.31439,0,0,155.567,1,185.2,85.2,0,0.5,926
1.31441,0,0,153.465,1,185.4,85.4,0,0.5,927
1.31443,0,0,151.363,1,185.6,85.6,0,0.5,928
1.31444,0,0,149.26,1,185.8,85.8,0,0.5,929
1.31446,0,0,147.158,1,186,86,0,0.5,930
1.31447,0,0,145.056,1,186.2,86.2,0,0.5,931
1.31449,0,0,142.953,1,186.4,86.4,0,0.5,932
1.3145,0,0,140.851,1,186.6,86.6,0,0.5,933
1.31452,5.29396e-23,0,138.749,1,186.8,86.8,0,0.5,934
1.31454,0,0,136.647,1,187,87,0,0.5,935
1.31455,0,0,134.544,1,187.2,87.2,0,0.5,936
1.31457,0,0,132.442,1,187.4,87.4,0,0.5,937
1.31458,7.94093e-23,0,130.34,1,187.6,87.6,0,0.5,938
1.3146,0,0,128.238,1,187.8,87.8,0,0.5,939
1.31461,0,0,126.135,1,188,88,0,0.5,940
1.31463,-7.94093e-23,0,124.033,1,188.2,88.2,0,0.5,941
1.31464,-7.94093e-23,0,121.931,1,188.4,88.4,0,0.5,942
1.31466,0,0,119.829,1,188.6,88.6,0,0.5,943
1.31468,2.64698e-23,0,117.726,1,188.8,88.8,0,0.5,944
1.31469,0,0,115.624,1,189,89,0,0.5,945
1.31471,0,0,113.522,1,189.2,89.2,0,0.5,946
1.31472,0,0,111.42,1,189.4,89.4,0,0.5,947
1.31474,0,0,109.317,1,189.6,89.6,0,0.5,948
1.31475,0,0,107.215,1,189.8,89.8,0,0.5,949
1.31477,-7.94093e-23,0,105.113,1,190,90,0,0.5,950
1.31478,-7.94093e-23,0,103.011,1,190.2,90.2,0,0.5,951
1.3148,-1.32349e-22,0,100.908,1,190.4,90.4,0,0.5,952
1.31482,2.64698e-23,0,98.8061,1,190.6,90.6,0,0.5,953
1.31483,1.32349e-22,0,96.7038,1,190.8,90.8,0,0.5,954
1.31485,-2.64698e-23,0,94.6016,1,191,91,0,0.5,955
1.31486,0,0,92.4994,1,191.2,91.2,0,0.5,956
1.31488,2.64698e-23,0,90.397,1,191.4,91.4,0,0.5,957
1.31489,0,0,88.2948,1,191.6,91.6,0,0.5,958
1.31491,2.64698e-23,0,86.1925,1,191.8,91.8,0,0.5,959
1.31493,5.29396e-23,0,84.0903,1,192,92,0,0.5,960
1.31494,-2.64698e-23,0,81.9881,1,192.2,92.2,0,0.5,961
1.31496,0,0,79.8858,1,192.4,92.4,0,0.5,962
1.31497,2.64698e-23,0,77.7835,1,192.6,92.6,0,0.5,963
1.31499,0,0,75.6812,1,192.8,92.8,0,0.5,964
1.315,-1.32349e-22,0,73.579,1,193,93,0,0.5,965
1.31502,2.64698e-23,0,71.4768,1,193.2,93.2,0,0.5,966
1.31503,-2.64698e-23,0,69.3745,1,193.4,93.4,0,0.5,967
1.31505,0,0,67.2722,1,193.6,93.6,0,0.5,968
1.31507,-2.64698e-23,0,65.1699,1,193.8,93.8,0,0.5,969
1.31508,6.61744e-23,0,63.0677,1,194,94,0,0.5,970
1.3151,-1.32349e-23,0,60.9655,1,194.2,94.2,0,0.5,971
1.31511,1.32349e-23,0,58.8632,1,194.4,94.4,0,0.5,972
1.31513,-7.94093e-23,0,56.761,1,194.6,94.6,0,0.5,973
1.31514,-1.32349e-23,0,54.6587,1,194.8,94.8,0,0.5,974
1.31516,-1.32349e-23,0,52.5564,1,195,95,0,0.5,975
1.31517,-6.61744e-23,0,50.4542,1,195.2,95.2,0,0.5,976
1.31519,-2.64698e-23,0,48.3519,1,195.4,95.4,0,0.5,977
1.31521,0,0,46.2497,1,195.6,95.6,0,0.5,978
1.31522,6.61744e-23,0,44.1474,1,195.8,95.8,0,0.5,979
1.31524,2.64698e-23,0,42.0451,1,196,96,0,0.5,980
1.31525,6.61744e-23,0,39.9429,1,196.2,96.2,0,0.5,981
1.31527,-3.97047e-23,0,37.8406,1,196.4,96.4,0,0.5,982
1.31528,-7.94093e-23,0,35.7384,1,196.6,96.6,0,0.5,983
1.3153,2.64698e-23,0,33.6361,1,196.8,96.8,0,0.5,984
1.31532,7.27919e-23,0,31.5339,1,197,97,0,0.5,985
1.31533,1.98523e-23,0,29.4316,1,197.2,97.2,0,0.5,986
1.31535,-5.9557e-23,0,27.3293,1,197.4,97.4,0,0.5,987
1.31536,1.32349e-23,0,25.2271,1,197.6,97.6,0,0.5,988
1.31538,-3.30872e-23,0,23.1248,1,197.8,97.8,0,0.5,989
1.31539,-2.64698e-23,0,21.0226,1,198,98,0,0.5,990
1.31541,6.61744e-23,0,18.9203,1,198.2,98.2,0,0.5,991
1.31542,-7.94093e-23,0,16.818,1,198.4,98.4,0,0.5,992
1.31544,-9.92617e-24,0,14.7158,1,198.6,98.6,0,0.5,993
1.31546,-1.32349e-23,0,12.6135,1,198.8,98.8,0,0.5,994
1.31547,-4.30134e-23,0,10.5113,1,199,99,0,0.5,995
1.31549,3.30872e-24,0,8.40906,1,199.2,99.2,0,0.5,996
1.3155,0,0,6.30676,1,199.4,99.4,0,0.5,997
1.31552,7.7755e-23,0,4.20453,1,199.6,99.6,0,0.5,998
1.31553,3.80503e-23,0,2.10223,1,199.8,99.8,0,0.5,999
1.31555,0,0,0,1,200,100,0,0.5,1000
